[2025-05-17 21:31:26] [STAGE] [Stage: DOCUMENT PROCESSING JOB: 10 file(s)] STAGE: DOCUMENT PROCESSING JOB: 10 file(s)
[2025-05-17 21:31:26] [INFO] [Stage: DOCUMENT PROCESSING JOB: 10 file(s)] Starting processing of 10 file(s) with max_tokens=1000, overlap_tokens=100
[2025-05-17 21:31:26] [STAGE] [Stage: Processing file 1/10: ABF Indonesia Bond Index Fund] STAGE: Processing file 1/10: ABF Indonesia Bond Index Fund
[2025-05-17 21:31:26] [TASK] [Stage: Processing file 1/10: ABF Indonesia Bond Index Fund | Task: Validating input file] TASK: Validating input file
[2025-05-17 21:31:26] [TASK] [Stage: Processing file 1/10: ABF Indonesia Bond Index Fund | Task: Processing file content] TASK: Processing file content
[2025-05-17 21:31:26] [STAGE] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted] STAGE: Processing file: ABF Indonesia Bond Index Fund_extracted
[2025-05-17 21:31:26] [TASK] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Reading input file] TASK: Reading input file
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Reading input file] Dokumen: ABF Indonesia Bond Index Fund.pdf, Total halaman: 113
[2025-05-17 21:31:26] [TASK] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Generating document chunks] TASK: Generating document chunks
[2025-05-17 21:31:26] [TASK] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf] TASK: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf
[2025-05-17 21:31:26] [SUBTASK] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] SUBTASK: Collecting blocks from all pages
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 1/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 2/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 3/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 4/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 5/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 6/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 7/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 8/113
[2025-05-17 21:31:26] [INFO] [Stage: Processing file: ABF Indonesia Bond Index Fund_extracted | Task: Creating chunks for document: ABF Indonesia Bond Index Fund.pdf | Subtask: Collecting blocks from all pages] Collecting blocks from page 9/113
