Pergeseran ke,Periode,Nilai,Tanggal
98,ALL,"Rp1,267.59",11 Jun 21
98,1M,"Rp1,468.66",10 Jan 25
98,YTD,"Rp1,469.33",13 Jan 25
98,3Y,"Rp1,368.92",4 Sep 23
101,5Y,"Rp1,319.63",28 Okt 22
99,3M,"Rp1,462.63",13 Des 24
99,ALL,"Rp1,269.51",28 Jun 21
99,1M,"Rp1,468.66",10 Jan 25
99,YTD,"Rp1,469.33",13 Jan 25
99,3Y,"Rp1,369.71",11 Sep 23
102,5Y,"Rp1,320.73",8 Nov 22
100,3M,"Rp1,463.29",17 Des 24
100,ALL,"Rp1,271.26",14 Jul 21
100,1M,"Rp1,468.66",10 Jan 25
100,YTD,"Rp1,469.33",13 Jan 25
100,3Y,"Rp1,370.11",15 Sep 23
103,5Y,"Rp1,322.69",21 Nov 22
101,3M,"Rp1,463.29",17 Des 24
101,ALL,"Rp1,272.86",30 Jul 21
101,1M,"Rp1,469.33",13 Jan 25
101,YTD,"Rp1,469.33",13 Jan 25
101,3Y,"Rp1,371.34",21 Sep 23
104,5Y,"Rp1,323.89",29 Nov 22
102,ALL,"Rp1,274.53",16 Agt 21
102,3M,"Rp1,463.29",17 Des 24
102,1M,"Rp1,469.33",13 Jan 25
102,YTD,"Rp1,469.33",13 Jan 25
102,3Y,"Rp1,372.53",27 Sep 23
105,5Y,"Rp1,326.25",12 Des 22
103,3M,"Rp1,463.29",17 Des 24
103,ALL,"Rp1,276.08",1 Sep 21
103,1M,"Rp1,469.33",13 Jan 25
103,YTD,"Rp1,469.57",14 Jan 25
103,3Y,"Rp1,373.87",4 Okt 23
106,5Y,"Rp1,327.45",20 Des 22
104,3M,"Rp1,463.29",17 Des 24
104,ALL,"Rp1,277.66",17 Sep 21
104,1M,"Rp1,469.33",13 Jan 25
104,YTD,"Rp1,469.57",14 Jan 25
104,3Y,"Rp1,375.05",10 Okt 23
107,5Y,"Rp1,329.03",30 Des 22
105,ALL,"Rp1,279.46",4 Okt 21
105,3M,"Rp1,463.29",17 Des 24
105,1M,"Rp1,469.33",13 Jan 25
105,3Y,"Rp1,376.20",16 Okt 23
105,YTD,"Rp1,469.57",14 Jan 25
108,5Y,"Rp1,330.64",10 Jan 23
106,ALL,"Rp1,280.92",21 Okt 21
106,3M,"Rp1,463.29",17 Des 24
106,1M,"Rp1,469.33",13 Jan 25
106,YTD,"Rp1,469.57",14 Jan 25
106,3Y,"Rp1,377.15",23 Okt 23
109,5Y,"Rp1,332.18",20 Jan 23
107,ALL,"Rp1,282.43",5 Nov 21
107,1M,"Rp1,469.33",13 Jan 25
107,3M,"Rp1,463.29",17 Des 24
107,YTD,"Rp1,469.57",14 Jan 25
107,3Y,"Rp1,378.15",31 Okt 23
110,5Y,"Rp1,333.83",31 Jan 23
108,1M,"Rp1,469.33",13 Jan 25
108,ALL,"Rp1,284.19",22 Nov 21
108,3M,"Rp1,463.40",18 Des 24
111,5Y,"Rp1,334.95",10 Feb 23
108,3Y,"Rp1,379.51",6 Nov 23
108,YTD,"Rp1,469.57",14 Jan 25
109,1M,"Rp1,469.33",13 Jan 25
109,ALL,"Rp1,285.81",8 Des 21
109,3M,"Rp1,463.40",18 Des 24
109,3Y,"Rp1,380.44",13 Nov 23
112,5Y,"Rp1,336.70",21 Feb 23
109,YTD,"Rp1,469.57",14 Jan 25
110,3M,"Rp1,463.60",19 Des 24
110,ALL,"Rp1,287.53",24 Des 21
110,1M,"Rp1,469.33",13 Jan 25
110,3Y,"Rp1,381.55",17 Nov 23
113,5Y,"Rp1,338.63",3 Mar 23
110,YTD,"Rp1,469.80",15 Jan 25
111,1M,"Rp1,469.33",13 Jan 25
111,3M,"Rp1,463.74",20 Des 24
111,ALL,"Rp1,289.40",10 Jan 22
114,5Y,"Rp1,340.35",14 Mar 23
111,YTD,"Rp1,469.80",15 Jan 25
111,3Y,"Rp1,382.80",23 Nov 23
112,3M,"Rp1,463.74",20 Des 24
112,ALL,"Rp1,291.12",26 Jan 22
112,1M,"Rp1,469.33",13 Jan 25
112,3Y,"Rp1,384.12",29 Nov 23
112,YTD,"Rp1,469.80",15 Jan 25
115,5Y,"Rp1,341.96",24 Mar 23
113,1M,"Rp1,469.33",13 Jan 25
113,ALL,"Rp1,292.83",11 Feb 22
113,3M,"Rp1,464.35",23 Des 24
113,YTD,"Rp1,469.80",15 Jan 25
113,3Y,"Rp1,385.47",6 Des 23
116,5Y,"Rp1,343.62",4 Apr 23
114,3M,"Rp1,464.35",23 Des 24
114,1M,"Rp1,469.33",13 Jan 25
114,ALL,"Rp1,294.81",1 Mar 22
114,YTD,"Rp1,469.80",15 Jan 25
114,3Y,"Rp1,386.71",12 Des 23
117,5Y,"Rp1,347.51",14 Apr 23
115,1M,"Rp1,469.33",13 Jan 25
115,ALL,"Rp1,295.81",16 Mar 22
115,3M,"Rp1,464.35",23 Des 24
115,YTD,"Rp1,469.80",15 Jan 25
118,5Y,"Rp1,349.73",27 Apr 23
115,3Y,"Rp1,387.92",18 Des 23
116,ALL,"Rp1,296.68",4 Apr 22
116,1M,"Rp1,469.33",13 Jan 25
116,3M,"Rp1,464.35",23 Des 24
116,YTD,"Rp1,469.80",15 Jan 25
116,3Y,"Rp1,389.89",27 Des 23
119,5Y,"Rp1,350.62",5 Mei 23
117,ALL,"Rp1,297.81",18 Apr 22
117,1M,"Rp1,469.33",13 Jan 25
117,3M,"Rp1,464.35",23 Des 24
117,3Y,"Rp1,391.33",2 Jan 24
120,5Y,"Rp1,352.52",16 Mei 23
117,YTD,"Rp1,470.11",16 Jan 25
118,3M,"Rp1,464.35",23 Des 24
118,ALL,"Rp1,300.02",9 Mei 22
118,1M,"Rp1,469.57",14 Jan 25
118,3Y,"Rp1,392.51",8 Jan 24
121,5Y,"Rp1,353.67",26 Mei 23
118,YTD,"Rp1,470.11",16 Jan 25
119,ALL,"Rp1,300.73",20 Mei 22
119,3M,"Rp1,464.59",24 Des 24
119,1M,"Rp1,469.57",14 Jan 25
122,5Y,"Rp1,355.51",6 Jun 23
119,YTD,"Rp1,470.11",16 Jan 25
119,3Y,"Rp1,394.10",15 Jan 24
120,ALL,"Rp1,302.64",6 Jun 22
120,1M,"Rp1,469.57",14 Jan 25
120,3M,"Rp1,464.59",24 Des 24
120,3Y,"Rp1,394.84",19 Jan 24
120,YTD,"Rp1,470.11",16 Jan 25
123,5Y,"Rp1,357.33",16 Jun 23
121,1M,"Rp1,469.57",14 Jan 25
121,3M,"Rp1,465.35",27 Des 24
121,ALL,"Rp1,305.00",22 Jun 22
121,3Y,"Rp1,396.10",25 Jan 24
121,YTD,"Rp1,470.11",16 Jan 25
124,5Y,"Rp1,359.06",27 Jun 23
122,1M,"Rp1,469.57",14 Jan 25
122,3M,"Rp1,465.35",27 Des 24
122,ALL,"Rp1,306.71",8 Jul 22
122,YTD,"Rp1,470.11",16 Jan 25
122,3Y,"Rp1,397.28",31 Jan 24
125,5Y,"Rp1,360.78",7 Jul 23
123,ALL,"Rp1,308.55",25 Jul 22
123,1M,"Rp1,469.80",15 Jan 25
123,3M,"Rp1,465.35",27 Des 24
123,YTD,"Rp1,470.11",16 Jan 25
123,3Y,"Rp1,398.72",7 Feb 24
126,5Y,"Rp1,362.74",18 Jul 23
124,1M,"Rp1,469.80",15 Jan 25
124,ALL,"Rp1,311.34",10 Agt 22
124,3M,"Rp1,465.35",27 Des 24
127,5Y,"Rp1,364.48",28 Jul 23
124,YTD,"Rp1,470.49",17 Jan 25
124,3Y,"Rp1,399.93",13 Feb 24
125,3M,"Rp1,465.35",27 Des 24
125,1M,"Rp1,469.80",15 Jan 25
125,ALL,"Rp1,312.31",26 Agt 22
128,5Y,"Rp1,365.56",8 Agt 23
125,YTD,"Rp1,470.49",17 Jan 25
125,3Y,"Rp1,401.14",19 Feb 24
126,1M,"Rp1,469.80",15 Jan 25
126,3M,"Rp1,465.35",27 Des 24
126,ALL,"Rp1,314.62",12 Sep 22
126,YTD,"Rp1,470.49",17 Jan 25
129,5Y,"Rp1,367.34",18 Agt 23
126,3Y,"Rp1,402.48",26 Feb 24
127,3M,"Rp1,466.14",30 Des 24
127,ALL,"Rp1,316.42",28 Sep 22
127,1M,"Rp1,469.80",15 Jan 25
127,3Y,"Rp1,403.95",4 Mar 24
127,YTD,"Rp1,470.49",17 Jan 25
130,5Y,"Rp1,368.33",29 Agt 23
128,1M,"Rp1,469.80",15 Jan 25
128,ALL,"Rp1,318.35",14 Okt 22
128,3M,"Rp1,466.14",30 Des 24
128,YTD,"Rp1,470.49",17 Jan 25
131,5Y,"Rp1,369.25",8 Sep 23
128,3Y,"Rp1,405.83",13 Mar 24
129,3M,"Rp1,466.14",30 Des 24
129,1M,"Rp1,470.11",16 Jan 25
129,ALL,"Rp1,319.90",31 Okt 22
129,3Y,"Rp1,406.87",18 Mar 24
129,YTD,"Rp1,470.49",17 Jan 25
132,5Y,"Rp1,370.94",19 Sep 23
130,ALL,"Rp1,321.93",16 Nov 22
130,1M,"Rp1,470.11",16 Jan 25
130,3M,"Rp1,466.14",30 Des 24
130,YTD,"Rp1,470.49",17 Jan 25
133,5Y,"Rp1,372.98",29 Sep 23
130,3Y,"Rp1,407.71",22 Mar 24
131,1M,"Rp1,470.11",16 Jan 25
131,ALL,"Rp1,324.35",2 Des 22
131,3M,"Rp1,466.14",30 Des 24
131,YTD,"Rp1,471.31",20 Jan 25
131,3Y,"Rp1,409.04",28 Mar 24
134,5Y,"Rp1,375.05",10 Okt 23
132,1M,"Rp1,470.11",16 Jan 25
132,ALL,"Rp1,327.30",19 Des 22
132,3M,"Rp1,466.78",2 Jan 25
132,YTD,"Rp1,471.31",20 Jan 25
132,3Y,"Rp1,410.16",3 Apr 24
135,5Y,"Rp1,376.67",20 Okt 23
133,3M,"Rp1,466.78",2 Jan 25
133,ALL,"Rp1,329.69",4 Jan 23
133,1M,"Rp1,470.11",16 Jan 25
136,5Y,"Rp1,378.15",31 Okt 23
133,YTD,"Rp1,471.31",20 Jan 25
133,3Y,"Rp1,412.54",16 Apr 24
134,1M,"Rp1,470.11",16 Jan 25
134,3M,"Rp1,466.78",2 Jan 25
134,ALL,"Rp1,332.18",20 Jan 23
134,YTD,"Rp1,471.31",20 Jan 25
137,5Y,"Rp1,379.95",10 Nov 23
134,3Y,"Rp1,412.54",16 Apr 24
135,3M,"Rp1,466.78",2 Jan 25
135,1M,"Rp1,470.49",17 Jan 25
135,ALL,"Rp1,334.30",6 Feb 23
138,5Y,"Rp1,382.29",21 Nov 23
135,YTD,"Rp1,471.31",20 Jan 25
135,3Y,"Rp1,413.73",22 Apr 24
136,3M,"Rp1,466.78",2 Jan 25
136,1M,"Rp1,470.49",17 Jan 25
136,ALL,"Rp1,336.85",22 Feb 23
136,YTD,"Rp1,471.31",20 Jan 25
136,3Y,"Rp1,414.53",29 Apr 24
139,5Y,"Rp1,384.45",1 Des 23
137,3M,"Rp1,466.78",2 Jan 25
137,ALL,"Rp1,339.70",10 Mar 23
137,1M,"Rp1,470.49",17 Jan 25
137,3Y,"Rp1,415.93",6 Mei 24
137,YTD,"Rp1,471.31",20 Jan 25
140,5Y,"Rp1,386.71",12 Des 23
138,3M,"Rp1,467.08",3 Jan 25
138,ALL,"Rp1,342.52",27 Mar 23
138,1M,"Rp1,470.49",17 Jan 25
138,YTD,"Rp1,471.31",20 Jan 25
141,5Y,"Rp1,388.79",22 Des 23
138,3Y,"Rp1,417.49",13 Mei 24
139,3M,"Rp1,467.08",3 Jan 25
139,ALL,"Rp1,344.86",12 Apr 23
139,1M,"Rp1,470.49",17 Jan 25
139,YTD,"Rp1,471.31",20 Jan 25
139,3Y,"Rp1,419.63",20 Mei 24
142,5Y,"Rp1,391.33",2 Jan 24
140,ALL,"Rp1,349.89",28 Apr 23
140,3M,"Rp1,467.76",6 Jan 25
140,1M,"Rp1,471.31",20 Jan 25
140,3Y,"Rp1,421.24",27 Mei 24
140,YTD,"Rp1,471.31",20 Jan 25
143,5Y,"Rp1,393.45",12 Jan 24
141,3M,"Rp1,467.76",6 Jan 25
141,ALL,"Rp1,352.33",15 Mei 23
141,1M,"Rp1,471.31",20 Jan 25
141,YTD,"Rp1,471.31",20 Jan 25
144,5Y,"Rp1,395.72",23 Jan 24
141,3Y,"Rp1,421.82",30 Mei 24
142,1M,"Rp1,471.31",20 Jan 25
142,3M,"Rp1,467.76",6 Jan 25
142,ALL,"Rp1,354.42",31 Mei 23
142,YTD,"Rp1,471.31",20 Jan 25
145,5Y,"Rp1,397.72",2 Feb 24
142,3Y,"Rp1,423.22",5 Jun 24
143,ALL,"Rp1,357.33",16 Jun 23
143,1M,"Rp1,471.31",20 Jan 25
143,3M,"Rp1,467.76",6 Jan 25
143,YTD,"Rp1,471.31",20 Jan 25
146,5Y,"Rp1,399.93",13 Feb 24
143,3Y,"Rp1,423.49",12 Jun 24
144,1M,"Rp1,471.31",20 Jan 25
144,ALL,"Rp1,360.14",3 Jul 23
144,3M,"Rp1,467.76",6 Jan 25
144,3Y,"Rp1,424.79",19 Jun 24
147,5Y,"Rp1,401.89",23 Feb 24
144,YTD,"Rp1,471.31",20 Jan 25
145,3M,"Rp1,468.03",7 Jan 25
145,ALL,"Rp1,363.07",20 Jul 23
145,1M,"Rp1,471.31",20 Jan 25
145,3Y,"Rp1,425.85",24 Jun 24
145,YTD,"Rp1,471.31",20 Jan 25
148,5Y,"Rp1,404.12",5 Mar 24
146,1M,"Rp1,471.31",20 Jan 25
146,ALL,"Rp1,364.83",4 Agt 23
146,3M,"Rp1,468.03",7 Jan 25
146,3Y,"Rp1,427.52",1 Jul 24
146,YTD,"Rp1,471.31",20 Jan 25
149,5Y,"Rp1,406.24",15 Mar 24
147,ALL,"Rp1,367.83",21 Agt 23
147,3M,"Rp1,468.34",8 Jan 25
147,1M,"Rp1,471.31",20 Jan 25
150,5Y,"Rp1,408.48",26 Mar 24
147,3Y,"Rp1,429.21",8 Jul 24
147,YTD,"Rp1,471.31",20 Jan 25
148,1M,"Rp1,471.31",20 Jan 25
148,ALL,"Rp1,368.92",6 Sep 23
148,3M,"Rp1,468.34",8 Jan 25
148,3Y,"Rp1,430.55",15 Jul 24
148,YTD,"Rp1,471.31",20 Jan 25
151,5Y,"Rp1,410.47",5 Apr 24
149,3M,"Rp1,468.66",10 Jan 25
149,ALL,"Rp1,371.59",22 Sep 23
149,1M,"Rp1,471.31",20 Jan 25
149,3Y,"Rp1,432.21",22 Jul 24
149,YTD,"Rp1,471.31",20 Jan 25
152,5Y,"Rp1,412.54",16 Apr 24
150,1M,"Rp1,471.31",20 Jan 25
150,3M,"Rp1,468.66",10 Jan 25
150,ALL,"Rp1,374.88",9 Okt 23
150,3Y,"Rp1,433.13",26 Jul 24
153,5Y,"Rp1,414.08",26 Apr 24
150,YTD,"Rp1,471.31",20 Jan 25
151,ALL,"Rp1,377.33",25 Okt 23
151,1M,"Rp1,471.31",20 Jan 25
151,3M,"Rp1,468.66",10 Jan 25
151,3Y,"Rp1,434.22",1 Agt 24
154,5Y,"Rp1,416.00",7 Mei 24
151,YTD,"Rp1,471.31",20 Jan 25
152,1M,"Rp1,471.31",20 Jan 25
152,3M,"Rp1,468.66",10 Jan 25
152,ALL,"Rp1,379.95",10 Nov 23
152,3Y,"Rp1,435.45",7 Agt 24
152,YTD,"Rp1,471.65",21 Jan 25
155,5Y,"Rp1,419.06",17 Mei 24
153,ALL,"Rp1,383.57",27 Nov 23
153,1M,"Rp1,471.31",20 Jan 25
153,3M,"Rp1,469.33",13 Jan 25
153,YTD,"Rp1,471.65",21 Jan 25
156,5Y,"Rp1,421.48",28 Mei 24
153,3Y,"Rp1,436.68",14 Agt 24
154,3M,"Rp1,469.33",13 Jan 25
154,ALL,"Rp1,386.87",13 Des 23
154,1M,"Rp1,471.31",20 Jan 25
155,1M,"Rp1,471.31",20 Jan 25
154,YTD,"Rp1,471.65",21 Jan 25
155,3M,"Rp1,469.33",13 Jan 25
157,5Y,"Rp1,422.54",7 Jun 24
155,ALL,"Rp1,390.59",29 Des 23
154,3Y,"Rp1,437.96",20 Agt 24
156,3M,"Rp1,469.33",13 Jan 25
156,1M,"Rp1,471.31",20 Jan 25
155,3Y,"Rp1,439.36",26 Agt 24
156,ALL,"Rp1,394.10",15 Jan 24
155,YTD,"Rp1,471.65",21 Jan 25
158,5Y,"Rp1,424.79",19 Jun 24
157,1M,"Rp1,471.65",21 Jan 25
156,YTD,"Rp1,471.65",21 Jan 25
157,3M,"Rp1,469.33",13 Jan 25
157,ALL,"Rp1,397.28",31 Jan 24
159,5Y,"Rp1,426.87",28 Jun 24
156,3Y,"Rp1,441.10",3 Sep 24
158,ALL,"Rp1,400.53",16 Feb 24
157,3Y,"Rp1,442.56",9 Sep 24
158,1M,"Rp1,471.65",21 Jan 25
157,YTD,"Rp1,471.65",21 Jan 25
158,3M,"Rp1,469.33",13 Jan 25
160,5Y,"Rp1,429.38",9 Jul 24
158,3Y,"Rp1,444.39",17 Sep 24
161,5Y,"Rp1,431.59",19 Jul 24
158,YTD,"Rp1,471.65",21 Jan 25
159,1M,"Rp1,471.65",21 Jan 25
159,3M,"Rp1,469.57",14 Jan 25
159,ALL,"Rp1,403.95",4 Mar 24
160,3M,"Rp1,469.57",14 Jan 25
159,YTD,"Rp1,472.02",22 Jan 25
160,1M,"Rp1,471.65",21 Jan 25
162,5Y,"Rp1,434.02",30 Jul 24
160,ALL,"Rp1,407.30",20 Mar 24
159,3Y,"Rp1,446.19",23 Sep 24
160,3Y,"Rp1,447.20",27 Sep 24
160,YTD,"Rp1,472.02",22 Jan 25
161,ALL,"Rp1,410.47",5 Apr 24
163,5Y,"Rp1,435.73",9 Agt 24
161,3M,"Rp1,469.80",15 Jan 25
161,1M,"Rp1,471.65",21 Jan 25
161,3Y,"Rp1,448.44",3 Okt 24
161,YTD,"Rp1,472.02",22 Jan 25
162,1M,"Rp1,471.65",21 Jan 25
162,ALL,"Rp1,413.73",22 Apr 24
162,3M,"Rp1,470.11",16 Jan 25
164,5Y,"Rp1,437.96",20 Agt 24
162,3Y,"Rp1,449.61",9 Okt 24
162,YTD,"Rp1,472.02",22 Jan 25
163,3M,"Rp1,470.11",16 Jan 25
163,ALL,"Rp1,416.29",8 Mei 24
163,1M,"Rp1,472.02",22 Jan 25
165,5Y,"Rp1,440.29",30 Agt 24
163,3Y,"Rp1,450.88",16 Okt 24
163,YTD,"Rp1,472.02",22 Jan 25
164,ALL,"Rp1,421.24",27 Mei 24
164,3M,"Rp1,470.49",17 Jan 25
164,1M,"Rp1,472.02",22 Jan 25
166,5Y,"Rp1,442.82",10 Sep 24
164,YTD,"Rp1,472.02",22 Jan 25
164,3Y,"Rp1,452.35",23 Okt 24
167,5Y,"Rp1,445.60",20 Sep 24
165,3M,"Rp1,470.49",17 Jan 25
165,1M,"Rp1,472.02",22 Jan 25
165,ALL,"Rp1,423.04",10 Jun 24
165,3Y,"Rp1,453.27",28 Okt 24
168,5Y,"Rp1,448.02",1 Okt 24
166,ALL,"Rp1,426.29",26 Jun 24
166,3M,"Rp1,471.31",20 Jan 25
165,YTD,"Rp1,472.02",22 Jan 25
166,1M,"Rp1,472.02",22 Jan 25
167,1M,"Rp1,472.02",22 Jan 25
167,3M,"Rp1,471.31",20 Jan 25
166,YTD,"Rp1,472.29",23 Jan 25
169,5Y,"Rp1,450.02",11 Okt 24
167,ALL,"Rp1,429.91",12 Jul 24
166,3Y,"Rp1,454.72",4 Nov 24
167,YTD,"Rp1,472.29",23 Jan 25
168,1M,"Rp1,472.29",23 Jan 25
168,ALL,"Rp1,433.77",29 Jul 24
168,3M,"Rp1,471.31",20 Jan 25
167,3Y,"Rp1,456.39",12 Nov 24
170,5Y,"Rp1,452.35",23 Okt 24
168,YTD,"Rp1,472.29",23 Jan 25
169,3M,"Rp1,471.31",20 Jan 25
169,ALL,"Rp1,436.68",14 Agt 24
168,3Y,"Rp1,457.54",18 Nov 24
169,1M,"Rp1,472.29",23 Jan 25
171,5Y,"Rp1,453.96",1 Nov 24
170,3M,"Rp1,471.31",20 Jan 25
169,YTD,"Rp1,472.29",23 Jan 25
172,5Y,"Rp1,456.39",12 Nov 24
169,3Y,"Rp1,459.06",25 Nov 24
170,1M,"Rp1,472.29",23 Jan 25
170,ALL,"Rp1,440.29",30 Agt 24
171,3M,"Rp1,471.31",20 Jan 25
171,ALL,"Rp1,444.39",17 Sep 24
173,5Y,"Rp1,458.49",22 Nov 24
171,1M,"Rp1,472.29",23 Jan 25
170,3Y,"Rp1,459.94",29 Nov 24
170,YTD,"Rp1,472.29",23 Jan 25
172,1M,"Rp1,472.29",23 Jan 25
174,5Y,"Rp1,460.80",4 Des 24
172,3M,"Rp1,471.65",21 Jan 25
172,ALL,"Rp1,448.23",2 Okt 24
171,YTD,"Rp1,472.29",23 Jan 25
171,3Y,"Rp1,460.97",5 Des 24
173,3M,"Rp1,471.65",21 Jan 25
175,5Y,"Rp1,462.63",13 Des 24
173,ALL,"Rp1,451.35",18 Okt 24
173,1M,"Rp1,472.29",23 Jan 25
172,YTD,"Rp1,472.29",23 Jan 25
172,3Y,"Rp1,461.86",11 Des 24
174,1M,"Rp1,472.58",24 Jan 25
176,5Y,"Rp1,464.59",24 Des 24
174,ALL,"Rp1,454.72",4 Nov 24
174,3M,"Rp1,472.02",22 Jan 25
173,3Y,"Rp1,463.40",18 Des 24
173,YTD,"Rp1,472.58",24 Jan 25
175,3M,"Rp1,472.02",22 Jan 25
175,1M,"Rp1,472.58",24 Jan 25
177,5Y,"Rp1,467.08",3 Jan 25
175,ALL,"Rp1,457.88",20 Nov 24
174,YTD,"Rp1,472.58",24 Jan 25
174,3Y,"Rp1,464.59",24 Des 24
175,3Y,"Rp1,466.14",30 Des 24
176,1M,"Rp1,472.58",24 Jan 25
175,YTD,"Rp1,472.58",24 Jan 25
176,3M,"Rp1,472.29",23 Jan 25
178,5Y,"Rp1,469.57",14 Jan 25
176,ALL,"Rp1,461.05",6 Des 24
177,ALL,"Rp1,464.35",23 Des 24
177,1M,"Rp1,472.58",24 Jan 25
177,3M,"Rp1,472.29",23 Jan 25
176,3Y,"Rp1,467.76",6 Jan 25
179,5Y,"Rp1,472.58",24 Jan 25
176,YTD,"Rp1,472.58",24 Jan 25
177,YTD,"Rp1,472.58",24 Jan 25
178,3M,"Rp1,472.58",24 Jan 25
178,1M,"Rp1,472.58",24 Jan 25
180,5Y,"Rp1,472.58",24 Jan 25
178,ALL,"Rp1,468.34",8 Jan 25
177,3Y,"Rp1,469.33",13 Jan 25
179,3M,"Rp1,472.58",24 Jan 25
181,5Y,"Rp1,472.58",24 Jan 25
179,ALL,"Rp1,472.58",24 Jan 25
179,1M,"Rp1,472.58",24 Jan 25
178,YTD,"Rp1,472.58",24 Jan 25
178,3Y,"Rp1,471.31",20 Jan 25
180,3M,"Rp1,472.58",24 Jan 25
179,YTD,"Rp1,472.58",24 Jan 25
180,1M,"Rp1,472.58",24 Jan 25
179,3Y,"Rp1,472.58",24 Jan 25
180,ALL,"Rp1,472.58",24 Jan 25
182,5Y,"Rp1,472.58",24 Jan 25
181,3M,"Rp1,472.58",24 Jan 25
181,1M,"Rp1,472.58",24 Jan 25
180,YTD,"Rp1,472.58",24 Jan 25
181,ALL,"Rp1,472.58",24 Jan 25
180,3Y,"Rp1,472.58",24 Jan 25
182,3M,"Rp1,472.58",24 Jan 25
182,1M,"Rp1,472.58",24 Jan 25
182,ALL,"Rp1,472.58",24 Jan 25
181,3Y,"Rp1,472.58",24 Jan 25
181,YTD,"Rp1,472.58",24 Jan 25
182,YTD,"Rp1,472.58",24 Jan 25
182,3Y,"Rp1,472.58",24 Jan 25
