"REKSA DANA BAHANA LIKUID PLUS","","","","","","","",""
"CATATAN ATAS LAPORAN KEUANGAN","","","","","","","",""
"PADA TANGGAL DAN UNTUK TAHUN YANG BERAKHIR PADA 31 DESEMBER 2023","","","","","","","",""
"(Angka dalam tabel disajikan dalam Rupiah, kecuali dinyatakan lain)","","","","","","","",""
"3.","PORTOFOLIO EFEK (Lanjutan)","","","","","","",""
"","","31 Desember 2023","","","","","",""
"","","","","","Rasio Biaya","","",""
"","","","","","Perolehan","","",""
"","","","","","Amortisasi","","",""
"","","Tingkat","Harga","","Terhadap","","",""
"","","Bunga","Perolehan","Biaya Perolehan","Jumlah","","",""
"","Nilai Nominal","per tahun","Rata-rata","Amortisasi","Investasi","","",""
"","(Rp) 
 
 
 
Investasi 
  
 
 
  Jatuh Tempo","(%)","(%)","(Rp)","(%)","","Peringkat",""
"","","","","","_________________   _______________","","",""
"","65.000.000.000   PT Bank MNC Internasional Tbk. 
27 Maret 2024","8,00","100,00","65.000.000.000","3,05","","-",""
"","PT Bank Pembangunan Daerah","","","","","","",""
"","Sulawesi Selatan &","","","","","","",""
"","60.000.000.000 
 
Sulawesi Barat 
  
18 Juni 2024","7,75","100,00","60.000.000.000","2,82","","-",""
"","55.000.000.000   PT Bank Tabungan Negara Tbk. 
30 Mei 2024","7,00","100,00","55.000.000.000","2,58","","-",""
"","55.000.000.000   PT Bank Victoria International Tbk. 
27 Maret 2024","7,75","100,00","55.000.000.000","2,58","","-",""
"","50.000.000.000   PT Bank Nationalnobu Tbk. 
18 Maret 2024","7,75","100,00","50.000.000.000","2,35","","-",""
"","40.000.000.000   PT Bank Capital Indonesia Tbk. 
20 Juni 2024","7,75","100,00","40.000.000.000","1,88","","-",""
"","PT Bank Pembangunan Daerah","","","","","","",""
"","40.000.000.000 
 
Jawa Barat & Banten Tbk. 
07 Desember 2024","7,50","100,00","40.000.000.000","1,88","","-",""
"","40.000.000.000   PT Bank Nagari  
  
20 Juni 2024","7,75","100,00","40.000.000.000","1,88","","-",""
"","40.000.000.000 
PT Bank Riau Kepulauan Riau Syariah 
08 Maret 2024","7,50","100,00","40.000.000.000","1,88","","-",""
"","40.000.000.000 
PT Bank Lampung  
  
27 Maret 2024","8,00","100,00","40.000.000.000","1,88","","-",""
"","PT Bank Pembangunan Daerah","","","","","","",""
"","Sulawesi Selatan &","","","","","","",""
"","40.000.000.000 
 
Sulawesi Barat 
  
27 Juni 2024","7,75","100,00","40.000.000.000","1,88","","-",""
"","40.000.000.000   PT Bank Nationalnobu Tbk. 
27 Maret 2024","7,75","100,00","40.000.000.000","1,88","","-",""
"","40.000.000.000   PT Bank Sahabat Sampoerna 
28 Juni 2024","8,00","100,00","40.000.000.000","1,88","","-",""
"","38.000.000.000 
PT Bank Lampung 
  
18 Juni 2024","7,75","100,00","38.000.000.000","1,78","","-",""
"","PT Bank Pembangunan Daerah","","","","","","",""
"","35.000.000.000 
 
Sumatera Utara 
  
29 Juni 2024","7,75","100,00","35.000.000.000","1,64","","-",""
"","30.000.000.000   PT Bank Mega Tbk. 
  
23 Februari 2024","6,50","100,00","30.000.000.000","1,41","","-",""
"","30.000.000.000   PT Bank Victoria International Tbk. 
21 Maret 2024","7,75","100,00","30.000.000.000","1,41","","-",""
"","22.000.000.000   PT Bank Tabungan Negara Tbk. 
05 Juni 2024","6,75","100,00","22.000.000.000","1,03","","-",""
"","20.000.000.000   PT Bank Oke Indonesia Tbk. 
15 November 2024","6,50","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Capital Indonesia Tbk. 
07 Juni 2024","7,75","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Capital Indonesia Tbk. 
08 Juni 2024","7,75","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Capital Indonesia Tbk. 
18 Juni 2024","7,75","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Nagari  
  
08 Juni 2024","7,50","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000 
PT Bank Lampung  
  
01 Juni 2024","7,25","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Nationalnobu Tbk. 
05 Maret 2024","7,75","100,00","20.000.000.000","0,94","","-",""
"","20.000.000.000   PT Bank Nationalnobu Tbk. 
27 Juni 2024","7,75","100,00","20.000.000.000","0,94","","-",""
